Empresa;Fecha;Último;Apertura;Maximo;Minimo;Vol.;%var.
Acciona S.A. (ANA);13.11.2023;126,025;127,975;127,975;125,900;nan;-0.92%
Acciona S.A. (ANA);10.11.2023;127,200;127,300;127,550;125,700;64,34K;-1.01%
Acciona S.A. (ANA);09.11.2023;128,500;126,150;128,800;124,900;74,36K;+2.11%
Acciona S.A. (ANA);08.11.2023;125,850;125,250;127,050;125,000;61,83K;0.00%
Acciona S.A. (ANA);07.11.2023;125,850;126,200;126,700;125,550;86,03K;-1.22%
Acciona S.A. (ANA);06.11.2023;127,400;127,500;128,600;126,350;100,53K;+0.16%
Acciona S.A. (ANA);03.11.2023;127,200;124,300;129,300;123,750;127,27K;+2.75%
Acciona S.A. (ANA);02.11.2023;123,800;120,000;125,250;120,000;113,33K;+4.69%
Acciona S.A. (ANA);01.11.2023;118,250;119,150;119,150;115,850;65,96K;-0.63%
Acciona S.A. (ANA);31.10.2023;119,000;117,500;119,250;116,700;124,85K;+2.45%
Acciona S.A. (ANA);30.10.2023;116,150;114,750;117,200;114,750;66,45K;+1.44%
Acciona S.A. (ANA);27.10.2023;114,500;115,750;117,750;113,900;65,42K;-1.21%
Acciona S.A. (ANA);26.10.2023;115,900;115,250;116,450;114,450;105,87K;+0.09%
Acciona S.A. (ANA);25.10.2023;115,800;117,900;118,000;115,400;87,23K;-2.11%
Acciona S.A. (ANA);24.10.2023;118,300;115,900;118,450;115,650;78,45K;+2.03%
Acciona S.A. (ANA);23.10.2023;115,950;115,050;116,050;114,050;68,41K;+0.52%
Acciona S.A. (ANA);20.10.2023;115,350;118,250;118,400;115,350;119,97K;-3.27%
Acciona S.A. (ANA);19.10.2023;119,250;119,000;120,300;118,200;77,75K;-0.04%
Acciona S.A. (ANA);18.10.2023;119,300;118,250;120,950;117,250;116,17K;+0.55%
Acciona S.A. (ANA);17.10.2023;118,650;118,100;120,450;118,050;72,38K;+0.55%
Acciona S.A. (ANA);16.10.2023;118,000;118,150;118,850;116,900;58,05K;-0.21%
Acciona S.A. (ANA);13.10.2023;118,250;118,950;120,100;117,700;87,41K;-1.00%
Acerinox S.A. (ACX);13.11.2023;9,604;9,645;9,665;9,586;nan;-0.12%
Acerinox S.A. (ACX);10.11.2023;9,616;9,656;9,748;9,590;561,34K;-1.50%
Acerinox S.A. (ACX);09.11.2023;9,762;9,694;9,836;9,610;662,45K;+0.99%
Acerinox S.A. (ACX);08.11.2023;9,666;9,650;9,760;9,606;681,11K;+0.21%
Acerinox S.A. (ACX);07.11.2023;9,646;9,740;9,740;9,568;616,84K;-1.07%
Acerinox S.A. (ACX);06.11.2023;9,750;9,720;9,784;9,652;1,09M;+0.91%
Acerinox S.A. (ACX);03.11.2023;9,662;9,340;9,698;9,134;2,45M;+3.31%
Acerinox S.A. (ACX);02.11.2023;9,352;9,234;9,410;9,234;1,30M;+1.81%
Acerinox S.A. (ACX);01.11.2023;9,186;9,190;9,244;9,148;358,45K;-0.13%
Acerinox S.A. (ACX);31.10.2023;9,198;9,060;9,230;9,048;658,79K;+1.41%
Acerinox S.A. (ACX);30.10.2023;9,070;9,074;9,110;9,030;459,77K;-0.11%
Acerinox S.A. (ACX);27.10.2023;9,080;9,090;9,130;9,032;388,84K;+0.53%
Acerinox S.A. (ACX);26.10.2023;9,032;8,910;9,044;8,854;540,36K;+1.21%
Acerinox S.A. (ACX);25.10.2023;8,924;8,860;8,942;8,836;413,10K;+1.34%
Acerinox S.A. (ACX);24.10.2023;8,806;8,770;8,824;8,670;592,43K;+0.59%
Acerinox S.A. (ACX);23.10.2023;8,754;8,800;8,838;8,730;780,35K;-0.75%
Acerinox S.A. (ACX);20.10.2023;8,820;8,920;8,942;8,804;814,16K;-2.13%
Acerinox S.A. (ACX);19.10.2023;9,012;8,946;9,022;8,936;451,36K;+0.18%
Acerinox S.A. (ACX);18.10.2023;8,996;9,164;9,164;8,954;741,46K;-1.88%
Acerinox S.A. (ACX);17.10.2023;9,168;9,144;9,174;9,012;437,40K;-0.33%
Acerinox S.A. (ACX);16.10.2023;9,198;9,104;9,236;9,100;587,80K;+0.63%
Acerinox S.A. (ACX);13.10.2023;9,140;9,128;9,236;9,108;545,00K;-0.11%
Actividades de Construcción y Servicios S.A. (ACS);13.11.2023;33,520;33,555;33,590;33,309;nan;+0.78%
Actividades de Construcción y Servicios S.A. (ACS);10.11.2023;33,260;33,220;33,470;33,160;231,27K;-0.18%
Actividades de Construcción y Servicios S.A. (ACS);09.11.2023;33,320;33,250;33,440;33,100;273,07K;+0.18%
Actividades de Construcción y Servicios S.A. (ACS);08.11.2023;33,260;33,090;33,300;32,930;663,93K;+0.24%
Actividades de Construcción y Servicios S.A. (ACS);07.11.2023;33,180;33,300;33,470;33,100;254,90K;-0.96%
Actividades de Construcción y Servicios S.A. (ACS);06.11.2023;33,500;33,890;33,890;33,390;270,00K;-1.15%
Actividades de Construcción y Servicios S.A. (ACS);03.11.2023;33,890;34,350;34,400;33,840;255,13K;-0.88%
Actividades de Construcción y Servicios S.A. (ACS);02.11.2023;34,190;34,280;34,470;34,080;385,45K;+0.59%
Actividades de Construcción y Servicios S.A. (ACS);01.11.2023;33,990;34,050;34,230;33,770;277,54K;-0.53%
Actividades de Construcción y Servicios S.A. (ACS);31.10.2023;34,170;33,780;34,210;33,640;1,04M;+1.27%
Actividades de Construcción y Servicios S.A. (ACS);30.10.2023;33,740;33,430;33,800;33,360;379,81K;+0.96%
Actividades de Construcción y Servicios S.A. (ACS);27.10.2023;33,420;32,910;33,700;32,700;677,22K;+2.05%
Actividades de Construcción y Servicios S.A. (ACS);26.10.2023;32,750;32,180;32,940;32,170;427,86K;+0.74%
Actividades de Construcción y Servicios S.A. (ACS);25.10.2023;32,510;32,600;32,770;32,430;380,47K;-0.34%
Actividades de Construcción y Servicios S.A. (ACS);24.10.2023;32,620;32,270;32,660;32,220;385,38K;+0.65%
Actividades de Construcción y Servicios S.A. (ACS);23.10.2023;32,410;32,210;32,460;32,120;374,14K;+0.50%
Actividades de Construcción y Servicios S.A. (ACS);20.10.2023;32,250;32,330;32,510;31,870;818,99K;-0.80%
Actividades de Construcción y Servicios S.A. (ACS);19.10.2023;32,510;32,570;32,620;32,220;364,83K;-0.73%
Actividades de Construcción y Servicios S.A. (ACS);18.10.2023;32,750;33,030;33,210;32,600;342,71K;-1.09%
Actividades de Construcción y Servicios S.A. (ACS);17.10.2023;33,110;33,100;33,180;32,940;261,90K;-0.06%
Actividades de Construcción y Servicios S.A. (ACS);16.10.2023;33,130;33,420;33,440;33,070;286,93K;-0.21%
Actividades de Construcción y Servicios S.A. (ACS);13.10.2023;33,200;33,650;34,080;33,170;349,06K;-1.25%
AENA SME S.A. (AENA);13.11.2023;14,775;14,810;14,810;14,705;nan;+0.31%
AENA SME S.A. (AENA);10.11.2023;14,730;14,735;14,840;14,610;85,98K;-0.61%
AENA SME S.A. (AENA);09.11.2023;14,820;14,790;14,900;14,745;102,83K;0.00%
AENA SME S.A. (AENA);08.11.2023;14,820;14,700;14,940;14,440;157,02K;+0.47%
AENA SME S.A. (AENA);07.11.2023;14,750;14,515;14,750;14,455;111,14K;+1.03%
AENA SME S.A. (AENA);06.11.2023;14,600;14,600;14,720;14,535;109,29K;+0.48%
AENA SME S.A. (AENA);03.11.2023;14,530;14,605;14,740;14,395;158,24K;-0.31%
AENA SME S.A. (AENA);02.11.2023;14,575;13,965;14,615;13,850;196,03K;+5.46%
AENA SME S.A. (AENA);01.11.2023;13,820;13,660;13,850;13,610;210,98K;+1.06%
AENA SME S.A. (AENA);31.10.2023;13,675;13,645;13,885;13,595;332,41K;+0.77%
AENA SME S.A. (AENA);30.10.2023;13,570;13,450;13,615;13,440;133,86K;+0.97%
AENA SME S.A. (AENA);27.10.2023;13,440;13,320;13,520;13,285;124,99K;+1.36%
AENA SME S.A. (AENA);26.10.2023;13,260;13,410;13,490;13,180;191,11K;-2.00%
AENA SME S.A. (AENA);25.10.2023;13,530;13,435;13,665;13,425;153,36K;+0.45%
AENA SME S.A. (AENA);24.10.2023;13,470;13,835;13,965;13,150;273,97K;-2.60%
AENA SME S.A. (AENA);23.10.2023;13,830;13,790;13,900;13,735;78,01K;+0.69%
AENA SME S.A. (AENA);20.10.2023;13,735;13,795;13,880;13,710;190,50K;-1.86%
AENA SME S.A. (AENA);19.10.2023;13,995;13,980;14,005;13,850;106,50K;-0.07%
AENA SME S.A. (AENA);18.10.2023;14,005;14,115;14,270;13,880;159,52K;-0.67%
AENA SME S.A. (AENA);17.10.2023;14,100;13,950;14,100;13,905;67,62K;+1.04%
AENA SME S.A. (AENA);16.10.2023;13,955;13,865;14,010;13,725;87,86K;+0.69%
AENA SME S.A. (AENA);13.10.2023;13,860;14,085;14,125;13,825;99,68K;-1.56%
Amadeus IT Holding S.A. (AMA);13.11.2023;60,560;60,810;61,080;60,279;nan;+0.50%
Amadeus IT Holding S.A. (AMA);10.11.2023;60,260;60,240;60,420;59,780;529,15K;+0.03%
Amadeus IT Holding S.A. (AMA);09.11.2023;60,240;58,840;60,780;58,800;757,33K;+2.45%
Amadeus IT Holding S.A. (AMA);08.11.2023;58,800;59,300;60,000;58,340;868,48K;-1.04%
Amadeus IT Holding S.A. (AMA);07.11.2023;59,420;58,560;60,500;58,380;898,73K;+4.91%
Amadeus IT Holding S.A. (AMA);06.11.2023;56,640;56,340;57,060;56,340;852,78K;+0.46%
Amadeus IT Holding S.A. (AMA);03.11.2023;56,380;55,880;56,380;55,320;830,54K;+1.48%
Amadeus IT Holding S.A. (AMA);02.11.2023;55,560;54,160;56,040;54,140;808,39K;+3.08%
Amadeus IT Holding S.A. (AMA);01.11.2023;53,900;53,800;54,020;53,280;598,88K;+0.15%
Amadeus IT Holding S.A. (AMA);31.10.2023;53,820;53,360;54,160;53,000;1,33M;+1.47%
Amadeus IT Holding S.A. (AMA);30.10.2023;53,040;53,260;53,700;52,980;508,92K;0.00%
Amadeus IT Holding S.A. (AMA);27.10.2023;53,040;52,600;53,240;52,560;485,11K;+0.45%
Amadeus IT Holding S.A. (AMA);26.10.2023;52,800;53,320;53,800;52,800;823,14K;-2.29%
Amadeus IT Holding S.A. (AMA);25.10.2023;54,040;54,220;54,580;53,720;368,61K;-0.70%
Amadeus IT Holding S.A. (AMA);24.10.2023;54,420;53,600;54,820;53,560;493,52K;+1.38%
Amadeus IT Holding S.A. (AMA);23.10.2023;53,680;54,100;54,340;53,260;386,13K;-0.59%
Amadeus IT Holding S.A. (AMA);20.10.2023;54,000;54,160;54,340;53,680;894,03K;-1.35%
Amadeus IT Holding S.A. (AMA);19.10.2023;54,740;55,000;55,340;54,600;1,28M;-1.01%
Amadeus IT Holding S.A. (AMA);18.10.2023;55,300;55,860;56,100;55,140;639,52K;-1.50%
Amadeus IT Holding S.A. (AMA);17.10.2023;56,140;56,160;56,440;55,660;580,91K;-0.43%
Amadeus IT Holding S.A. (AMA);16.10.2023;56,380;55,840;56,820;55,520;432,72K;+1.51%
Amadeus IT Holding S.A. (AMA);13.10.2023;55,540;56,580;56,740;55,240;622,28K;-2.29%
ArcelorMittal S.A. (MTS);13.11.2023;20,535;20,348;20,558;20,273;nan;+1.23%
ArcelorMittal S.A. (MTS);10.11.2023;20,285;20,835;20,905;20,165;695,71K;-3.17%
ArcelorMittal S.A. (MTS);09.11.2023;20,950;21,010;21,400;20,670;486,82K;-1.64%
ArcelorMittal S.A. (MTS);08.11.2023;21,300;21,335;21,490;21,245;153,94K;-0.61%
ArcelorMittal S.A. (MTS);07.11.2023;21,430;21,600;21,665;21,280;131,77K;-1.11%
ArcelorMittal S.A. (MTS);06.11.2023;21,670;21,715;21,890;21,625;159,36K;0.00%
ArcelorMittal S.A. (MTS);03.11.2023;21,670;21,750;21,890;21,575;187,25K;+0.44%
ArcelorMittal S.A. (MTS);02.11.2023;21,575;20,945;21,725;20,945;330,93K;+4.18%
ArcelorMittal S.A. (MTS);01.11.2023;20,710;20,940;21,020;20,665;151,34K;-0.86%
ArcelorMittal S.A. (MTS);31.10.2023;20,890;20,250;21,030;20,225;307,38K;+3.21%
ArcelorMittal S.A. (MTS);30.10.2023;20,240;20,200;20,330;19,920;635,64K;-3.98%
ArcelorMittal S.A. (MTS);27.10.2023;21,080;21,310;21,350;20,985;166,98K;+0.26%
ArcelorMittal S.A. (MTS);26.10.2023;21,025;20,600;21,045;20,600;141,30K;+0.55%
ArcelorMittal S.A. (MTS);25.10.2023;20,910;20,870;20,980;20,725;129,55K;+0.72%
ArcelorMittal S.A. (MTS);24.10.2023;20,760;20,810;20,890;20,300;222,69K;+0.48%
ArcelorMittal S.A. (MTS);23.10.2023;20,660;20,500;20,675;20,320;192,10K;+0.88%
ArcelorMittal S.A. (MTS);20.10.2023;20,480;21,000;21,040;20,350;628,56K;-4.14%
ArcelorMittal S.A. (MTS);19.10.2023;21,365;21,250;21,520;21,070;216,94K;+0.54%
ArcelorMittal S.A. (MTS);18.10.2023;21,250;21,910;21,910;21,145;455,64K;-3.95%
ArcelorMittal S.A. (MTS);17.10.2023;22,125;22,015;22,150;21,455;349,49K;-0.09%
ArcelorMittal S.A. (MTS);16.10.2023;22,145;21,890;22,300;21,745;186,87K;+2.03%
ArcelorMittal S.A. (MTS);13.10.2023;21,705;22,220;22,340;21,670;362,35K;-2.19%
Banco Santander S.A. (SAN);13.11.2023;36,375;36,225;36,500;36,225;nan;+0.79%
Banco Santander S.A. (SAN);10.11.2023;36,090;35,905;36,345;35,810;42,65M;+0.33%
Banco Santander S.A. (SAN);09.11.2023;35,970;35,520;35,970;35,470;24,84M;+1.37%
Banco Santander S.A. (SAN);08.11.2023;35,485;35,190;35,855;34,875;35,06M;+0.78%
Banco Santander S.A. (SAN);07.11.2023;35,210;35,200;35,585;34,880;125,09M;-0.54%
Banco Santander S.A. (SAN);06.11.2023;35,400;35,790;35,895;35,345;50,96M;-1.05%
Banco Santander S.A. (SAN);03.11.2023;35,775;35,975;36,105;35,600;47,56M;-0.21%
Banco Santander S.A. (SAN);02.11.2023;35,850;35,040;35,960;34,955;38,70M;+2.41%
Banco Santander S.A. (SAN);01.11.2023;35,005;34,885;35,155;34,600;41,26M;+1.00%
Banco Santander S.A. (SAN);31.10.2023;34,660;35,055;35,440;34,295;55,10M;-2.90%
Banco Santander S.A. (SAN);30.10.2023;35,695;35,000;35,765;34,715;33,75M;+2.54%
Banco Santander S.A. (SAN);27.10.2023;34,810;35,450;35,630;34,575;53,19M;-0.85%
Banco Santander S.A. (SAN);26.10.2023;35,110;34,400;35,200;34,055;32,18M;+1.44%
Banco Santander S.A. (SAN);25.10.2023;34,610;34,005;35,015;33,450;87,29M;+2.35%
Banco Santander S.A. (SAN);24.10.2023;33,815;34,410;34,425;33,525;170,60M;-1.17%
Banco Santander S.A. (SAN);23.10.2023;34,215;34,635;34,745;33,875;178,18M;-1.01%
Banco Santander S.A. (SAN);20.10.2023;34,565;34,800;35,030;34,515;65,33M;-1.48%
Banco Santander S.A. (SAN);19.10.2023;35,085;35,100;35,240;34,710;31,32M;-0.07%
Banco Santander S.A. (SAN);18.10.2023;35,110;35,570;35,720;35,110;34,99M;-1.71%
Banco Santander S.A. (SAN);17.10.2023;35,720;35,660;35,875;35,305;16,22M;-0.11%
Banco Santander S.A. (SAN);16.10.2023;35,760;35,400;35,910;35,010;26,86M;+1.79%
Banco Santander S.A. (SAN);13.10.2023;35,130;35,700;35,840;34,940;41,39M;-2.06%
Bankinter S.A. (BKT);13.11.2023;6,241;6,090;6,242;6,125;nan;+2.61%
Bankinter S.A. (BKT);10.11.2023;6,082;6,062;6,148;6,052;2,34M;+0.03%
Bankinter S.A. (BKT);09.11.2023;6,080;6,118;6,130;6,048;2,48M;-0.10%
Bankinter S.A. (BKT);08.11.2023;6,086;5,990;6,116;5,976;2,39M;+1.16%
Bankinter S.A. (BKT);07.11.2023;6,016;6,030;6,094;5,994;1,99M;-0.59%
Bankinter S.A. (BKT);06.11.2023;6,052;6,038;6,084;6,014;1,86M;+0.13%
Bankinter S.A. (BKT);03.11.2023;6,044;6,038;6,054;6,012;1,94M;+0.73%
Bankinter S.A. (BKT);02.11.2023;6,000;5,948;6,022;5,930;2,01M;+1.28%
Bankinter S.A. (BKT);01.11.2023;5,924;5,982;6,004;5,920;1,48M;-0.64%
Bankinter S.A. (BKT);31.10.2023;5,962;5,966;6,076;5,930;2,28M;+0.17%
Bankinter S.A. (BKT);30.10.2023;5,952;5,942;6,000;5,902;2,20M;+0.37%
Bankinter S.A. (BKT);27.10.2023;5,930;6,070;6,130;5,930;2,05M;-2.21%
Bankinter S.A. (BKT);26.10.2023;6,064;6,026;6,064;5,938;1,63M;+0.93%
Bankinter S.A. (BKT);25.10.2023;6,008;6,014;6,036;5,934;2,29M;0.00%
Bankinter S.A. (BKT);24.10.2023;6,008;6,200;6,200;6,000;2,64M;-2.69%
Bankinter S.A. (BKT);23.10.2023;6,174;6,300;6,306;6,168;1,97M;-2.00%
Bankinter S.A. (BKT);20.10.2023;6,300;6,294;6,350;6,226;4,19M;-0.38%
Bankinter S.A. (BKT);19.10.2023;6,324;6,094;6,350;5,978;9,83M;+4.46%
Bankinter S.A. (BKT);18.10.2023;6,054;6,024;6,068;6,012;5,51M;+0.36%
Bankinter S.A. (BKT);17.10.2023;6,032;6,028;6,086;6,006;1,15M;+0.20%
Bankinter S.A. (BKT);16.10.2023;6,020;5,990;6,046;5,944;1,45M;+1.31%
Bankinter S.A. (BKT);13.10.2023;5,942;6,048;6,080;5,942;1,73M;-1.49%
Banco Bilbao Vizcaya Argentaria SA (BBVA);13.11.2023;8,015;7,910;8,020;7,915;nan;+1.46%
Banco Bilbao Vizcaya Argentaria SA (BBVA);10.11.2023;7,900;7,900;7,990;7,900;10,27M;-0.90%
Banco Bilbao Vizcaya Argentaria SA (BBVA);09.11.2023;7,972;7,840;7,978;7,814;13,50M;+1.79%
Banco Bilbao Vizcaya Argentaria SA (BBVA);08.11.2023;7,832;7,666;7,862;7,662;17,02M;+1.40%
Banco Bilbao Vizcaya Argentaria SA (BBVA);07.11.2023;7,724;7,688;7,786;7,660;8,73M;+0.08%
Banco Bilbao Vizcaya Argentaria SA (BBVA);06.11.2023;7,718;7,708;7,766;7,652;10,69M;-0.21%
Banco Bilbao Vizcaya Argentaria SA (BBVA);03.11.2023;7,734;7,684;7,746;7,624;13,74M;+1.28%
Banco Bilbao Vizcaya Argentaria SA (BBVA);02.11.2023;7,636;7,622;7,666;7,550;11,45M;+0.61%
Banco Bilbao Vizcaya Argentaria SA (BBVA);01.11.2023;7,590;7,478;7,648;7,426;11,48M;+2.26%
Banco Bilbao Vizcaya Argentaria SA (BBVA);31.10.2023;7,422;7,094;7,516;7,050;18,35M;-1.09%
Banco Bilbao Vizcaya Argentaria SA (BBVA);30.10.2023;7,504;7,466;7,536;7,406;11,14M;+0.83%
Banco Bilbao Vizcaya Argentaria SA (BBVA);27.10.2023;7,442;7,516;7,624;7,414;11,43M;-0.27%
Banco Bilbao Vizcaya Argentaria SA (BBVA);26.10.2023;7,462;7,378;7,474;7,306;15,55M;+0.43%
Banco Bilbao Vizcaya Argentaria SA (BBVA);25.10.2023;7,430;7,370;7,470;7,322;16,91M;+0.51%
Banco Bilbao Vizcaya Argentaria SA (BBVA);24.10.2023;7,392;7,522;7,528;7,360;19,72M;-1.73%
Banco Bilbao Vizcaya Argentaria SA (BBVA);23.10.2023;7,522;7,522;7,544;7,430;9,43M;-0.24%
Banco Bilbao Vizcaya Argentaria SA (BBVA);20.10.2023;7,540;7,590;7,618;7,520;14,94M;-1.10%
Banco Bilbao Vizcaya Argentaria SA (BBVA);19.10.2023;7,624;7,666;7,680;7,566;15,06M;-0.83%
Banco Bilbao Vizcaya Argentaria SA (BBVA);18.10.2023;7,688;7,766;7,798;7,668;14,54M;-0.72%
Banco Bilbao Vizcaya Argentaria SA (BBVA);17.10.2023;7,744;7,698;7,758;7,654;24,42M;+0.57%
Banco Bilbao Vizcaya Argentaria SA (BBVA);16.10.2023;7,700;7,730;7,756;7,630;10,28M;+0.23%
Banco Bilbao Vizcaya Argentaria SA (BBVA);13.10.2023;7,682;7,780;7,808;7,650;12,67M;-1.49%
Banco de Sabadell SA (SABE);13.11.2023;12,670;12,405;12,715;12,380;nan;+3.01%
Banco de Sabadell SA (SABE);10.11.2023;12,300;12,240;12,360;12,170;17,59M;+0.04%
Banco de Sabadell SA (SABE);09.11.2023;12,295;12,020;12,300;11,970;27,89M;+2.80%
Banco de Sabadell SA (SABE);08.11.2023;11,960;11,800;12,010;11,675;18,15M;+0.93%
Banco de Sabadell SA (SABE);07.11.2023;11,850;11,875;12,035;11,805;15,83M;-0.50%
Banco de Sabadell SA (SABE);06.11.2023;11,910;12,000;12,040;11,855;16,54M;-0.42%
Banco de Sabadell SA (SABE);03.11.2023;11,960;12,055;12,110;11,950;21,49M;-0.46%
Banco de Sabadell SA (SABE);02.11.2023;12,015;11,850;12,060;11,760;21,85M;+1.99%
Banco de Sabadell SA (SABE);01.11.2023;11,780;11,790;11,870;11,670;15,34M;+0.60%
Banco de Sabadell SA (SABE);31.10.2023;11,710;11,950;12,085;11,670;35,31M;-1.26%
Banco de Sabadell SA (SABE);30.10.2023;11,860;11,425;11,915;11,350;32,90M;+3.81%
Banco de Sabadell SA (SABE);27.10.2023;11,425;11,130;11,500;11,110;48,23M;+3.58%
Banco de Sabadell SA (SABE);26.10.2023;11,030;10,765;11,100;10,655;48,95M;+6.01%
Banco de Sabadell SA (SABE);25.10.2023;10,405;10,355;10,500;10,255;29,12M;+1.02%
Banco de Sabadell SA (SABE);24.10.2023;10,300;10,875;10,895;10,300;37,04M;-5.24%
Banco de Sabadell SA (SABE);23.10.2023;10,870;11,070;11,125;10,810;29,06M;-2.51%
Banco de Sabadell SA (SABE);20.10.2023;11,150;11,340;11,380;11,085;22,49M;-1.68%
Banco de Sabadell SA (SABE);19.10.2023;11,340;11,135;11,365;10,960;19,84M;+1.61%
Banco de Sabadell SA (SABE);18.10.2023;11,160;11,240;11,290;11,120;11,46M;-0.93%
Banco de Sabadell SA (SABE);17.10.2023;11,265;11,240;11,305;11,165;10,68M;+0.18%
Banco de Sabadell SA (SABE);16.10.2023;11,245;11,140;11,300;11,060;12,79M;+1.08%
Banco de Sabadell SA (SABE);13.10.2023;11,125;11,270;11,465;11,055;26,76M;-1.11%
CaixaBank S.A. (CABK);13.11.2023;3,929;3,870;3,935;3,870;nan;+1.89%
CaixaBank S.A. (CABK);10.11.2023;3,856;3,857;3,901;3,839;10,46M;-0.26%
CaixaBank S.A. (CABK);09.11.2023;3,866;3,809;3,866;3,797;11,90M;+1.92%
CaixaBank S.A. (CABK);08.11.2023;3,793;3,752;3,815;3,735;11,09M;+0.74%
CaixaBank S.A. (CABK);07.11.2023;3,765;3,804;3,832;3,755;9,31M;-1.39%
CaixaBank S.A. (CABK);06.11.2023;3,818;3,796;3,838;3,779;11,18M;+0.85%
CaixaBank S.A. (CABK);03.11.2023;3,786;3,800;3,838;3,786;13,54M;+0.05%
CaixaBank S.A. (CABK);02.11.2023;3,784;3,796;3,828;3,743;14,33M;-0.29%
CaixaBank S.A. (CABK);01.11.2023;3,795;3,838;3,858;3,794;11,69M;-1.04%
CaixaBank S.A. (CABK);31.10.2023;3,835;3,865;3,916;3,827;14,66M;-0.70%
CaixaBank S.A. (CABK);30.10.2023;3,862;3,808;3,877;3,803;14,61M;+1.55%
CaixaBank S.A. (CABK);27.10.2023;3,803;3,826;3,837;3,688;20,02M;+2.26%
CaixaBank S.A. (CABK);26.10.2023;3,719;3,625;3,740;3,615;16,15M;+2.40%
CaixaBank S.A. (CABK);25.10.2023;3,632;3,630;3,651;3,607;12,12M;+0.11%
CaixaBank S.A. (CABK);24.10.2023;3,628;3,755;3,776;3,621;11,99M;-3.10%
CaixaBank S.A. (CABK);23.10.2023;3,744;3,820;3,828;3,742;9,60M;-1.47%
CaixaBank S.A. (CABK);20.10.2023;3,800;3,821;3,850;3,783;12,45M;-1.40%
CaixaBank S.A. (CABK);19.10.2023;3,854;3,783;3,854;3,755;13,92M;+1.96%
CaixaBank S.A. (CABK);18.10.2023;3,780;3,803;3,820;3,780;8,85M;-0.21%
CaixaBank S.A. (CABK);17.10.2023;3,788;3,790;3,815;3,774;6,51M;-0.11%
CaixaBank S.A. (CABK);16.10.2023;3,792;3,803;3,818;3,782;10,34M;+0.13%
CaixaBank S.A. (CABK);13.10.2023;3,787;3,829;3,856;3,777;9,49M;-1.07%
Cellnex Telecom S.A. (CLNX);13.11.2023;3,070;3,047;3,077;3,028;nan;+0.89%
Cellnex Telecom S.A. (CLNX);10.11.2023;3,043;3,078;3,120;2,982;1,33M;-0.81%
Cellnex Telecom S.A. (CLNX);09.11.2023;3,068;2,999;3,077;2,999;1,34M;+1.99%
Cellnex Telecom S.A. (CLNX);08.11.2023;3,008;2,987;3,065;2,986;1,15M;+0.64%
Cellnex Telecom S.A. (CLNX);07.11.2023;2,989;2,965;3,011;2,961;877,89K;+0.44%
