Empresa;Fecha;Último;Apertura;Maximo;Minimo;Vol.;%var.
Cellnex Telecom S.A. (CLNX);06.11.2023;2,976;3,040;3,056;2,945;1,10M;-2.27%
Cellnex Telecom S.A. (CLNX);03.11.2023;3,045;2,932;3,048;2,908;1,67M;+3.92%
Cellnex Telecom S.A. (CLNX);02.11.2023;2,930;2,864;2,943;2,862;1,46M;+2.84%
Cellnex Telecom S.A. (CLNX);01.11.2023;2,849;2,750;2,863;2,750;1,82M;+2.78%
Cellnex Telecom S.A. (CLNX);31.10.2023;2,772;2,680;2,783;2,666;3,75M;+4.13%
Cellnex Telecom S.A. (CLNX);30.10.2023;2,662;2,638;2,672;2,618;4,31M;+0.95%
Cellnex Telecom S.A. (CLNX);27.10.2023;2,637;2,648;2,653;2,624;1,28M;+0.42%
Cellnex Telecom S.A. (CLNX);26.10.2023;2,626;2,662;2,670;2,619;1,55M;-2.52%
Cellnex Telecom S.A. (CLNX);25.10.2023;2,694;2,702;2,716;2,646;791,89K;-0.52%
Cellnex Telecom S.A. (CLNX);24.10.2023;2,708;2,660;2,741;2,657;1,37M;+1.84%
Cellnex Telecom S.A. (CLNX);23.10.2023;2,659;2,709;2,737;2,602;1,70M;-2.35%
Cellnex Telecom S.A. (CLNX);20.10.2023;2,723;2,724;2,800;2,705;2,63M;-1.16%
Cellnex Telecom S.A. (CLNX);19.10.2023;2,755;2,853;2,874;2,755;1,71M;-4.01%
Cellnex Telecom S.A. (CLNX);18.10.2023;2,870;2,950;2,971;2,870;1,90M;-2.74%
Cellnex Telecom S.A. (CLNX);17.10.2023;2,951;2,956;3,004;2,929;814,95K;-1.07%
Cellnex Telecom S.A. (CLNX);16.10.2023;2,983;2,954;3,036;2,949;1,48M;+0.81%
Cellnex Telecom S.A. (CLNX);13.10.2023;2,959;3,000;3,023;2,951;791,18K;-1.66%
Enagás S.A. (ENAG);13.11.2023;15,810;15,850;15,837;15,742;nan;-0.16%
Enagás S.A. (ENAG);10.11.2023;15,835;15,850;15,920;15,750;521,67K;-0.22%
Enagás S.A. (ENAG);09.11.2023;15,870;15,810;15,970;15,810;552,47K;+0.41%
Enagás S.A. (ENAG);08.11.2023;15,805;15,980;15,985;15,790;620,83K;-1.06%
Enagás S.A. (ENAG);07.11.2023;15,975;16,070;16,140;15,960;469,82K;-0.84%
Enagás S.A. (ENAG);06.11.2023;16,110;16,105;16,150;16,010;452,71K;+0.06%
Enagás S.A. (ENAG);03.11.2023;16,100;16,105;16,240;16,045;514,54K;+0.06%
Enagás S.A. (ENAG);02.11.2023;16,090;15,945;16,105;15,845;671,17K;+1.67%
Enagás S.A. (ENAG);01.11.2023;15,825;15,800;15,890;15,635;465,25K;+0.19%
Enagás S.A. (ENAG);31.10.2023;15,795;15,985;16,095;15,740;626,26K;-0.57%
Enagás S.A. (ENAG);30.10.2023;15,885;15,825;16,005;15,825;429,02K;+0.76%
Enagás S.A. (ENAG);27.10.2023;15,765;15,945;16,020;15,765;792,56K;-0.88%
Enagás S.A. (ENAG);26.10.2023;15,905;16,100;16,165;15,900;456,44K;-1.33%
Enagás S.A. (ENAG);25.10.2023;16,120;15,835;16,130;15,815;569,02K;+1.45%
Enagás S.A. (ENAG);24.10.2023;15,890;15,650;16,320;15,620;1,29M;+1.70%
Enagás S.A. (ENAG);23.10.2023;15,625;15,760;15,810;15,480;854,97K;-0.98%
Enagás S.A. (ENAG);20.10.2023;15,780;15,850;15,970;15,660;1,30M;-1.25%
Enagás S.A. (ENAG);19.10.2023;15,980;15,900;16,000;15,780;559,46K;+0.28%
Enagás S.A. (ENAG);18.10.2023;15,935;16,000;16,065;15,905;928,11K;-0.69%
Enagás S.A. (ENAG);17.10.2023;16,045;16,140;16,210;16,025;585,09K;-0.56%
Enagás S.A. (ENAG);16.10.2023;16,135;16,105;16,210;16,030;590,36K;+0.09%
Enagás S.A. (ENAG);13.10.2023;16,120;16,120;16,210;16,060;469,09K;+0.06%
Endesa S.A. (ELE);13.11.2023;18,704;18,635;18,724;18,575;nan;+0.45%
Endesa S.A. (ELE);10.11.2023;18,620;18,680;18,775;18,485;1,02M;-0.98%
Endesa S.A. (ELE);09.11.2023;18,805;18,520;18,805;18,450;1,13M;+1.98%
Endesa S.A. (ELE);08.11.2023;18,440;18,315;18,615;18,315;3,12M;+0.19%
Endesa S.A. (ELE);07.11.2023;18,405;18,350;18,485;18,335;569,46K;-0.19%
Endesa S.A. (ELE);06.11.2023;18,440;18,520;18,655;18,310;891,07K;-0.73%
Endesa S.A. (ELE);03.11.2023;18,575;18,545;18,795;18,500;1,04M;+0.16%
Endesa S.A. (ELE);02.11.2023;18,545;18,295;18,605;18,290;1,06M;+1.81%
Endesa S.A. (ELE);01.11.2023;18,215;17,780;18,215;17,540;1,30M;+2.53%
Endesa S.A. (ELE);31.10.2023;17,765;17,825;18,260;17,690;1,53M;-1.22%
Endesa S.A. (ELE);30.10.2023;17,985;18,045;18,280;17,965;1,17M;+0.50%
Endesa S.A. (ELE);27.10.2023;17,895;17,900;17,950;17,740;1,11M;+0.14%
Endesa S.A. (ELE);26.10.2023;17,870;17,900;18,130;17,730;1,12M;-0.42%
Endesa S.A. (ELE);25.10.2023;17,945;18,095;18,135;17,760;1,18M;-0.66%
Endesa S.A. (ELE);24.10.2023;18,065;18,405;18,475;17,915;2,05M;-2.32%
Endesa S.A. (ELE);23.10.2023;18,495;18,580;18,630;18,360;771,22K;-0.46%
Endesa S.A. (ELE);20.10.2023;18,580;18,840;18,945;18,450;1,74M;-2.36%
Endesa S.A. (ELE);19.10.2023;19,030;18,925;19,145;18,775;766,58K;+0.26%
Endesa S.A. (ELE);18.10.2023;18,980;19,055;19,110;18,975;1,96M;-0.63%
Endesa S.A. (ELE);17.10.2023;19,100;19,200;19,335;19,020;743,61K;-0.52%
Endesa S.A. (ELE);16.10.2023;19,200;19,250;19,340;19,090;693,98K;-0.29%
Endesa S.A. (ELE);13.10.2023;19,255;19,300;19,440;19,160;740,25K;+0.18%
Fluidra S.A. (FLUI);13.11.2023;17,480;17,600;17,640;17,460;nan;+0.17%
Fluidra S.A. (FLUI);10.11.2023;17,450;17,760;17,780;17,410;204,51K;-2.08%
Fluidra S.A. (FLUI);09.11.2023;17,820;17,330;17,900;17,330;350,02K;+1.71%
Fluidra S.A. (FLUI);08.11.2023;17,520;17,500;17,680;17,380;289,83K;-0.11%
Fluidra S.A. (FLUI);07.11.2023;17,540;17,340;17,620;17,340;211,65K;+0.34%
Fluidra S.A. (FLUI);06.11.2023;17,480;17,760;17,860;17,480;335,74K;-0.96%
Fluidra S.A. (FLUI);03.11.2023;17,650;17,260;17,720;17,210;294,10K;+3.16%
Fluidra S.A. (FLUI);02.11.2023;17,110;16,940;17,210;16,880;422,31K;+2.39%
Fluidra S.A. (FLUI);01.11.2023;16,710;16,700;16,760;16,590;187,86K;+0.54%
Fluidra S.A. (FLUI);31.10.2023;16,620;16,620;16,970;16,370;329,29K;+0.42%
Fluidra S.A. (FLUI);30.10.2023;16,550;16,450;16,790;16,450;407,30K;+0.73%
Fluidra S.A. (FLUI);27.10.2023;16,430;16,800;16,910;16,110;530,80K;-2.38%
Fluidra S.A. (FLUI);26.10.2023;16,830;15,900;17,400;15,320;869,31K;+4.40%
Fluidra S.A. (FLUI);25.10.2023;16,120;16,420;16,420;16,020;515,72K;-1.77%
Fluidra S.A. (FLUI);24.10.2023;16,410;16,460;16,540;16,220;343,42K;-0.30%
Fluidra S.A. (FLUI);23.10.2023;16,460;16,590;16,640;16,330;449,66K;-0.54%
Fluidra S.A. (FLUI);20.10.2023;16,550;16,770;16,820;16,470;397,56K;-1.84%
Fluidra S.A. (FLUI);19.10.2023;16,860;16,800;17,120;16,550;416,54K;-0.30%
Fluidra S.A. (FLUI);18.10.2023;16,910;17,300;17,360;16,910;341,94K;-2.59%
Fluidra S.A. (FLUI);17.10.2023;17,360;17,430;17,530;17,130;279,80K;-0.46%
Fluidra S.A. (FLUI);16.10.2023;17,440;17,430;17,490;17,200;218,83K;+0.06%
Fluidra S.A. (FLUI);13.10.2023;17,430;18,000;18,010;17,430;359,26K;-3.11%
Siemens Gamesa Renewable Energy S.A. (SGREN);13.11.2023;60,510;60,749;60,749;60,279;nan;+0.23%
Siemens Gamesa Renewable Energy S.A. (SGREN);10.11.2023;60,370;60,169;60,429;59,800;nan;-0.05%
Siemens Gamesa Renewable Energy S.A. (SGREN);09.11.2023;60,400;58,940;60,800;58,789;nan;+2.15%
Siemens Gamesa Renewable Energy S.A. (SGREN);08.11.2023;59,130;59,219;60,020;58,309;nan;-0.76%
Siemens Gamesa Renewable Energy S.A. (SGREN);07.11.2023;59,580;58,599;60,029;58,340;nan;+5.28%
Siemens Gamesa Renewable Energy S.A. (SGREN);06.11.2023;56,590;56,559;57,059;56,440;nan;+0.59%
Siemens Gamesa Renewable Energy S.A. (SGREN);03.11.2023;56,260;55,609;56,289;55,330;nan;+1.33%
Naturgy Energy Group S.A. (NTGY);13.11.2023;26,540;26,720;26,720;26,510;nan;-0.15%
Naturgy Energy Group S.A. (NTGY);10.11.2023;26,580;26,500;26,760;26,500;202,45K;-0.37%
Naturgy Energy Group S.A. (NTGY);09.11.2023;26,680;26,500;26,760;26,500;191,27K;+0.68%
Naturgy Energy Group S.A. (NTGY);08.11.2023;26,500;26,460;26,580;26,420;244,45K;-0.15%
Naturgy Energy Group S.A. (NTGY);07.11.2023;26,540;26,440;26,640;26,440;202,48K;+0.15%
Naturgy Energy Group S.A. (NTGY);06.11.2023;26,500;26,520;26,640;26,460;280,34K;-0.38%
Naturgy Energy Group S.A. (NTGY);03.11.2023;26,600;26,560;26,940;26,500;227,17K;-1.48%
Naturgy Energy Group S.A. (NTGY);02.11.2023;27,000;26,900;27,060;26,780;259,34K;+1.20%
Naturgy Energy Group S.A. (NTGY);01.11.2023;26,680;26,660;26,680;26,480;324,17K;-0.07%
Naturgy Energy Group S.A. (NTGY);31.10.2023;26,700;26,760;26,880;26,520;902,59K;+0.68%
Naturgy Energy Group S.A. (NTGY);30.10.2023;26,520;26,480;26,720;26,420;210,00K;+0.99%
Naturgy Energy Group S.A. (NTGY);27.10.2023;26,260;26,660;26,760;26,240;445,60K;-0.91%
Naturgy Energy Group S.A. (NTGY);26.10.2023;26,500;26,780;26,920;26,500;987,00K;-0.97%
Naturgy Energy Group S.A. (NTGY);25.10.2023;26,760;26,720;26,880;26,500;271,22K;+0.30%
Naturgy Energy Group S.A. (NTGY);24.10.2023;26,680;25,940;26,700;25,920;364,43K;+3.09%
Naturgy Energy Group S.A. (NTGY);23.10.2023;25,880;26,140;26,220;25,640;261,00K;-1.07%
Naturgy Energy Group S.A. (NTGY);20.10.2023;26,160;26,160;26,420;26,100;467,95K;-0.76%
Naturgy Energy Group S.A. (NTGY);19.10.2023;26,360;26,140;26,440;26,140;597,89K;+0.53%
Naturgy Energy Group S.A. (NTGY);18.10.2023;26,220;26,000;26,280;26,000;310,56K;-0.15%
Naturgy Energy Group S.A. (NTGY);17.10.2023;26,260;26,520;26,720;26,220;243,55K;-1.13%
Naturgy Energy Group S.A. (NTGY);16.10.2023;26,560;26,660;26,680;26,360;181,73K;+1.07%
Naturgy Energy Group S.A. (NTGY);13.10.2023;26,280;26,640;26,640;26,240;133,43K;-0.38%
Grifols S.A. (GRLS);13.11.2023;11,668;11,535;11,735;11,463;nan;+1.15%
Grifols S.A. (GRLS);10.11.2023;11,535;11,990;12,095;11,520;1,53M;-4.83%
Grifols S.A. (GRLS);09.11.2023;12,120;12,130;12,190;11,930;684,40K;+0.54%
Grifols S.A. (GRLS);08.11.2023;12,055;11,840;12,385;11,840;1,41M;+2.07%
Grifols S.A. (GRLS);07.11.2023;11,810;11,695;11,865;11,585;730,17K;+0.30%
Grifols S.A. (GRLS);06.11.2023;11,775;11,760;11,970;11,565;1,47M;+1.16%
Grifols S.A. (GRLS);03.11.2023;11,640;11,840;12,230;11,590;1,90M;-1.94%
Grifols S.A. (GRLS);02.11.2023;11,870;10,715;12,030;10,715;3,45M;+12.83%
Grifols S.A. (GRLS);01.11.2023;10,520;10,655;10,655;10,450;974,22K;-0.61%
Grifols S.A. (GRLS);31.10.2023;10,585;10,345;10,690;10,310;1,46M;+3.07%
Grifols S.A. (GRLS);30.10.2023;10,270;10,200;10,360;10,160;998,05K;+1.28%
Grifols S.A. (GRLS);27.10.2023;10,140;10,125;10,365;10,090;890,01K;+1.10%
Grifols S.A. (GRLS);26.10.2023;10,030;9,962;10,235;9,848;1,23M;-0.25%
Grifols S.A. (GRLS);25.10.2023;10,055;10,420;10,460;9,840;1,60M;-3.36%
Grifols S.A. (GRLS);24.10.2023;10,405;10,300;10,520;10,260;908,76K;+1.22%
Grifols S.A. (GRLS);23.10.2023;10,280;10,455;10,460;10,050;1,14M;-1.49%
Grifols S.A. (GRLS);20.10.2023;10,435;10,585;10,595;10,190;2,62M;-2.61%
Grifols S.A. (GRLS);19.10.2023;10,715;11,215;11,235;10,690;1,85M;-5.18%
Grifols S.A. (GRLS);18.10.2023;11,300;11,560;11,560;11,290;960,47K;-2.63%
Grifols S.A. (GRLS);17.10.2023;11,605;11,750;11,905;11,475;544,03K;-1.07%
Grifols S.A. (GRLS);16.10.2023;11,730;11,690;11,750;11,535;470,69K;+0.09%
Grifols S.A. (GRLS);13.10.2023;11,720;11,900;11,965;11,700;608,55K;-1.88%
Ferrovial S.A. (FER);13.11.2023;28,885;28,745;28,985;28,684;nan;+0.30%
Ferrovial S.A. (FER);10.11.2023;28,800;28,600;28,970;28,590;660,35K;+0.45%
Ferrovial S.A. (FER);09.11.2023;28,670;28,710;28,740;28,430;642,92K;-0.17%
Ferrovial S.A. (FER);08.11.2023;28,720;28,560;28,940;28,520;833,52K;+0.14%
Ferrovial S.A. (FER);07.11.2023;28,680;28,560;28,690;28,390;513,58K;-0.14%
Ferrovial S.A. (FER);06.11.2023;28,720;28,950;29,070;28,610;687,23K;-0.55%
Ferrovial S.A. (FER);03.11.2023;28,880;28,910;28,970;28,730;528,31K;+0.63%
Ferrovial S.A. (FER);02.11.2023;28,700;28,500;28,960;28,500;3,28M;+1.23%
Ferrovial S.A. (FER);01.11.2023;28,350;28,400;28,750;28,010;1,11M;-0.32%
Ferrovial S.A. (FER);31.10.2023;28,440;27,990;28,530;27,810;2,21M;+1.86%
Ferrovial S.A. (FER);30.10.2023;27,920;27,540;28,140;27,540;1,08M;+0.94%
Ferrovial S.A. (FER);27.10.2023;27,660;27,520;28,190;27,500;1,21M;+1.13%
Ferrovial S.A. (FER);26.10.2023;27,350;27,360;27,560;27,250;952,60K;-0.94%
Ferrovial S.A. (FER);25.10.2023;27,610;27,630;27,720;27,410;651,84K;-1.88%
Ferrovial S.A. (FER);24.10.2023;28,140;28,000;28,270;27,890;679,07K;+0.90%
Ferrovial S.A. (FER);23.10.2023;27,890;28,150;28,220;27,750;662,20K;-0.61%
Ferrovial S.A. (FER);20.10.2023;28,060;28,100;28,290;28,020;1,18M;-1.16%
Ferrovial S.A. (FER);19.10.2023;28,390;28,570;28,590;28,250;861,72K;-1.25%
Ferrovial S.A. (FER);18.10.2023;28,750;28,950;29,130;28,600;3,29M;-1.91%
Ferrovial S.A. (FER);17.10.2023;29,310;29,240;29,400;29,140;730,03K;+0.34%
Ferrovial S.A. (FER);16.10.2023;29,210;29,470;29,470;29,170;588,93K;-0.81%
Ferrovial S.A. (FER);13.10.2023;29,450;29,490;29,910;29,410;851,58K;-0.51%
Iberdrola S.A. (IBE);13.11.2023;10,680;10,595;10,705;10,590;nan;+0.28%
Iberdrola S.A. (IBE);10.11.2023;10,650;10,600;10,670;10,555;5,87M;0.00%
Iberdrola S.A. (IBE);09.11.2023;10,650;10,540;10,665;10,525;6,56M;+1.77%
Iberdrola S.A. (IBE);08.11.2023;10,465;10,405;10,480;10,315;7,60M;0.00%
Iberdrola S.A. (IBE);07.11.2023;10,465;10,510;10,570;10,425;5,47M;-0.99%
Iberdrola S.A. (IBE);06.11.2023;10,570;10,655;10,700;10,505;5,71M;-1.03%
Iberdrola S.A. (IBE);03.11.2023;10,680;10,755;10,815;10,620;8,91M;-0.65%
Iberdrola S.A. (IBE);02.11.2023;10,750;10,605;10,840;10,600;11,05M;+2.04%
Iberdrola S.A. (IBE);01.11.2023;10,535;10,450;10,550;10,390;10,37M;+0.33%
Iberdrola S.A. (IBE);31.10.2023;10,500;10,460;10,570;10,390;20,12M;+0.91%
Iberdrola S.A. (IBE);30.10.2023;10,405;10,500;10,525;10,375;6,84M;+0.34%
Iberdrola S.A. (IBE);27.10.2023;10,370;10,570;10,600;10,370;6,15M;-1.47%
Iberdrola S.A. (IBE);26.10.2023;10,525;10,550;10,760;10,390;10,97M;-0.05%
Iberdrola S.A. (IBE);25.10.2023;10,530;10,420;10,555;10,305;8,26M;+1.15%
Iberdrola S.A. (IBE);24.10.2023;10,410;10,300;10,425;10,295;7,87M;+1.12%
Iberdrola S.A. (IBE);23.10.2023;10,295;10,340;10,385;10,150;6,44M;-0.72%
Iberdrola S.A. (IBE);20.10.2023;10,370;10,300;10,425;10,265;45,93M;-0.38%
Iberdrola S.A. (IBE);19.10.2023;10,410;10,315;10,425;10,250;7,05M;+0.29%
Iberdrola S.A. (IBE);18.10.2023;10,380;10,405;10,440;10,340;8,85M;-0.91%
Iberdrola S.A. (IBE);17.10.2023;10,475;10,500;10,555;10,365;5,73M;-0.38%
Iberdrola S.A. (IBE);16.10.2023;10,515;10,410;10,525;10,320;9,81M;-0.43%
Iberdrola S.A. (IBE);13.10.2023;10,560;10,500;10,650;10,445;7,49M;-0.19%
Industria de Diseno Textil SA (ITX);13.11.2023;34,480;34,760;34,760;34,395;nan;+0.61%
Industria de Diseno Textil SA (ITX);10.11.2023;34,270;34,240;34,600;34,120;1,63M;-0.67%
Industria de Diseno Textil SA (ITX);09.11.2023;34,500;33,980;34,650;33,840;2,17M;+1.44%
Industria de Diseno Textil SA (ITX);08.11.2023;34,010;33,360;34,230;33,290;7,43M;+1.80%
Industria de Diseno Textil SA (ITX);07.11.2023;33,410;33,070;33,480;33,070;2,44M;+0.69%
Industria de Diseno Textil SA (ITX);06.11.2023;33,180;33,580;33,800;33,160;1,67M;-1.04%
Industria de Diseno Textil SA (ITX);03.11.2023;33,530;33,790;33,790;33,320;1,64M;-0.47%
Industria de Diseno Textil SA (ITX);02.11.2023;33,690;33,170;33,700;32,560;6,35M;+2.18%
Industria de Diseno Textil SA (ITX);01.11.2023;32,970;33,000;33,100;32,650;1,82M;+1.29%
Industria de Diseno Textil SA (ITX);31.10.2023;32,550;32,830;32,930;32,320;2,52M;-1.57%
Industria de Diseno Textil SA (ITX);30.10.2023;33,070;32,830;33,250;32,770;7,98M;+1.29%
Industria de Diseno Textil SA (ITX);27.10.2023;32,650;33,520;33,550;32,530;2,15M;-2.25%
Industria de Diseno Textil SA (ITX);26.10.2023;33,400;33,590;33,770;33,210;3,18M;-2.05%
Industria de Diseno Textil SA (ITX);25.10.2023;34,100;34,110;34,180;33,800;7,75M;-0.55%
Industria de Diseno Textil SA (ITX);24.10.2023;34,290;34,050;34,330;33,950;6,84M;+0.76%
Industria de Diseno Textil SA (ITX);23.10.2023;34,030;33,660;34,030;33,530;44,14M;+1.76%
Industria de Diseno Textil SA (ITX);20.10.2023;33,440;33,700;34,020;33,350;3,58M;-1.53%
Industria de Diseno Textil SA (ITX);19.10.2023;33,960;34,660;34,660;33,910;1,92M;-2.72%
Industria de Diseno Textil SA (ITX);18.10.2023;34,910;34,960;35,320;34,670;1,43M;-0.20%
Industria de Diseno Textil SA (ITX);17.10.2023;34,980;34,370;34,980;34,280;1,70M;+1.30%
Industria de Diseno Textil SA (ITX);16.10.2023;34,530;34,300;34,620;33,770;2,02M;+1.17%
Industria de Diseno Textil SA (ITX);13.10.2023;34,130;34,580;34,830;34,110;2,07M;-1.27%
Indra Sistemas S.A. (IDR);13.11.2023;13,700;13,710;13,725;13,655;nan;+1.18%
Indra Sistemas S.A. (IDR);10.11.2023;13,540;13,230;13,600;13,230;314,34K;+2.11%
Indra Sistemas S.A. (IDR);09.11.2023;13,260;13,100;13,310;13,100;205,11K;+0.23%
Indra Sistemas S.A. (IDR);08.11.2023;13,230;13,000;13,240;13,000;341,58K;+1.22%
Indra Sistemas S.A. (IDR);07.11.2023;13,070;12,880;13,150;12,880;301,51K;+0.93%
Indra Sistemas S.A. (IDR);06.11.2023;12,950;12,940;13,010;12,850;486,46K;+0.08%
Indra Sistemas S.A. (IDR);03.11.2023;12,940;13,220;13,270;12,940;597,08K;-1.75%
Indra Sistemas S.A. (IDR);02.11.2023;13,170;13,400;13,430;13,030;466,12K;-1.05%
Indra Sistemas S.A. (IDR);01.11.2023;13,310;13,270;13,380;13,050;446,01K;+0.45%
Indra Sistemas S.A. (IDR);31.10.2023;13,250;13,270;13,380;12,560;947,42K;+0.84%
Indra Sistemas S.A. (IDR);30.10.2023;13,140;13,180;13,330;13,140;343,35K;0.00%
Indra Sistemas S.A. (IDR);27.10.2023;13,140;13,200;13,230;13,020;380,86K;-0.61%
Indra Sistemas S.A. (IDR);26.10.2023;13,220;13,330;13,340;13,180;259,43K;-0.90%
Indra Sistemas S.A. (IDR);25.10.2023;13,340;13,200;13,390;13,140;402,12K;+0.76%
Indra Sistemas S.A. (IDR);24.10.2023;13,240;13,150;13,340;13,140;332,24K;+1.15%
Indra Sistemas S.A. (IDR);23.10.2023;13,090;13,120;13,170;13,020;308,59K;-0.08%
Indra Sistemas S.A. (IDR);20.10.2023;13,100;13,150;13,280;13,030;472,49K;-1.73%
Indra Sistemas S.A. (IDR);19.10.2023;13,330;13,380;13,430;13,200;364,53K;-0.67%
Indra Sistemas S.A. (IDR);18.10.2023;13,420;13,560;13,620;13,350;2,89M;-1.18%
Indra Sistemas S.A. (IDR);17.10.2023;13,580;13,460;13,590;13,410;277,62K;+1.12%
Indra Sistemas S.A. (IDR);16.10.2023;13,430;13,480;13,560;13,370;210,01K;-0.07%
Indra Sistemas S.A. (IDR);13.10.2023;13,440;13,750;13,840;13,420;360,34K;-2.18%
Inmobiliaria Colonial S.A. (COL);13.11.2023;5,510;5,470;5,535;5,470;nan;+0.92%
Inmobiliaria Colonial S.A. (COL);10.11.2023;5,460;5,580;5,580;5,385;1,89M;-3.19%
Inmobiliaria Colonial S.A. (COL);09.11.2023;5,640;5,535;5,685;5,535;725,22K;+0.98%
Inmobiliaria Colonial S.A. (COL);08.11.2023;5,585;5,565;5,670;5,550;946,67K;-1.15%
Inmobiliaria Colonial S.A. (COL);07.11.2023;5,650;5,590;5,665;5,585;799,02K;+0.62%
Inmobiliaria Colonial S.A. (COL);06.11.2023;5,615;5,760;5,805;5,595;956,96K;-2.77%
Inmobiliaria Colonial S.A. (COL);03.11.2023;5,775;5,695;5,820;5,645;1,08M;+2.03%
Inmobiliaria Colonial S.A. (COL);02.11.2023;5,660;5,355;5,690;5,345;1,33M;+6.69%
Inmobiliaria Colonial S.A. (COL);01.11.2023;5,305;5,250;5,325;5,230;729,51K;+0.28%
Inmobiliaria Colonial S.A. (COL);31.10.2023;5,290;5,135;5,320;5,135;930,45K;+2.92%
Inmobiliaria Colonial S.A. (COL);30.10.2023;5,140;5,080;5,210;5,080;794,19K;+1.18%
Inmobiliaria Colonial S.A. (COL);27.10.2023;5,080;5,015;5,170;5,015;1,11M;+1.68%
Inmobiliaria Colonial S.A. (COL);26.10.2023;4,996;4,970;5,040;4,902;1,11M;-0.38%
Inmobiliaria Colonial S.A. (COL);25.10.2023;5,015;5,140;5,165;4,996;1,39M;-3.00%
Inmobiliaria Colonial S.A. (COL);24.10.2023;5,170;5,125;5,205;5,125;776,34K;+0.88%
Inmobiliaria Colonial S.A. (COL);23.10.2023;5,125;5,180;5,210;5,055;1,03M;-1.35%
Inmobiliaria Colonial S.A. (COL);20.10.2023;5,195;5,140;5,240;5,120;1,10M;0.00%
Inmobiliaria Colonial S.A. (COL);19.10.2023;5,195;5,280;5,305;5,195;829,38K;-1.24%
Inmobiliaria Colonial S.A. (COL);18.10.2023;5,260;5,365;5,405;5,260;803,17K;-2.41%
Inmobiliaria Colonial S.A. (COL);17.10.2023;5,390;5,350;5,460;5,350;958,84K;+0.09%
Inmobiliaria Colonial S.A. (COL);16.10.2023;5,385;5,275;5,385;5,275;682,49K;+1.99%
Inmobiliaria Colonial S.A. (COL);13.10.2023;5,280;5,390;5,415;5,265;883,46K;-2.13%
International Consolidated Airlines Group S.A. (ICAG);13.11.2023;1,745;1,735;1,745;1,726;nan;+0.68%
International Consolidated Airlines Group S.A. (ICAG);10.11.2023;1,733;1,758;1,758;1,729;9,48M;-1.95%
International Consolidated Airlines Group S.A. (ICAG);09.11.2023;1,768;1,744;1,773;1,742;7,33M;+0.71%
International Consolidated Airlines Group S.A. (ICAG);08.11.2023;1,755;1,710;1,758;1,698;5,75M;+1.98%
International Consolidated Airlines Group S.A. (ICAG);07.11.2023;1,721;1,720;1,742;1,713;5,01M;-0.23%
International Consolidated Airlines Group S.A. (ICAG);06.11.2023;1,725;1,745;1,768;1,722;8,71M;-0.26%
International Consolidated Airlines Group S.A. (ICAG);03.11.2023;1,730;1,702;1,744;1,697;14,17M;+2.28%
International Consolidated Airlines Group S.A. (ICAG);02.11.2023;1,691;1,681;1,715;1,679;14,35M;+1.53%
