Empresa;Fecha;Último;Apertura;Maximo;Minimo;Vol.;%var.
International Consolidated Airlines Group S.A. (ICAG);01.11.2023;1,666;1,660;1,675;1,645;5,61M;+0.79%
International Consolidated Airlines Group S.A. (ICAG);31.10.2023;1,653;1,653;1,668;1,642;6,58M;+0.46%
International Consolidated Airlines Group S.A. (ICAG);30.10.2023;1,645;1,638;1,664;1,624;7,73M;+1.29%
International Consolidated Airlines Group S.A. (ICAG);27.10.2023;1,624;1,670;1,701;1,582;23,72M;-1.31%
International Consolidated Airlines Group S.A. (ICAG);26.10.2023;1,645;1,592;1,650;1,584;10,32M;+2.27%
International Consolidated Airlines Group S.A. (ICAG);25.10.2023;1,609;1,630;1,631;1,581;8,01M;-1.26%
International Consolidated Airlines Group S.A. (ICAG);24.10.2023;1,630;1,640;1,652;1,611;7,05M;+0.15%
International Consolidated Airlines Group S.A. (ICAG);23.10.2023;1,627;1,587;1,627;1,583;10,63M;+2.55%
International Consolidated Airlines Group S.A. (ICAG);20.10.2023;1,587;1,610;1,610;1,577;18,34M;-2.67%
International Consolidated Airlines Group S.A. (ICAG);19.10.2023;1,630;1,620;1,638;1,607;11,25M;-0.28%
International Consolidated Airlines Group S.A. (ICAG);18.10.2023;1,635;1,676;1,676;1,625;14,77M;-3.05%
International Consolidated Airlines Group S.A. (ICAG);17.10.2023;1,686;1,676;1,699;1,674;6,17M;+0.57%
International Consolidated Airlines Group S.A. (ICAG);16.10.2023;1,676;1,670;1,687;1,643;9,37M;+0.33%
International Consolidated Airlines Group S.A. (ICAG);13.10.2023;1,671;1,702;1,722;1,671;12,52M;-2.42%
Logista (LOG);13.11.2023;2,305;2,285;2,305;2,285;nan;+1.27%
Logista (LOG);10.11.2023;2,276;2,310;2,318;2,276;181,10K;-1.56%
Logista (LOG);09.11.2023;2,312;2,308;2,318;2,266;277,56K;+0.26%
Logista (LOG);08.11.2023;2,306;2,252;2,312;2,230;210,96K;+2.04%
Logista (LOG);07.11.2023;2,260;2,270;2,284;2,254;160,37K;-0.70%
Logista (LOG);06.11.2023;2,276;2,310;2,314;2,276;206,27K;-1.47%
Logista (LOG);03.11.2023;2,310;2,338;2,342;2,304;113,18K;-0.60%
Logista (LOG);02.11.2023;2,324;2,320;2,330;2,308;106,58K;+0.69%
Logista (LOG);01.11.2023;2,308;2,320;2,322;2,306;84,65K;-0.43%
Logista (LOG);31.10.2023;2,318;2,324;2,330;2,310;121,62K;0.00%
Logista (LOG);30.10.2023;2,318;2,294;2,326;2,292;94,86K;+0.96%
Logista (LOG);27.10.2023;2,296;2,296;2,310;2,292;98,13K;+0.17%
Logista (LOG);26.10.2023;2,292;2,306;2,322;2,288;88,58K;-0.87%
Logista (LOG);25.10.2023;2,312;2,310;2,324;2,300;181,02K;+0.17%
Logista (LOG);24.10.2023;2,308;2,310;2,320;2,300;164,19K;+0.17%
Logista (LOG);23.10.2023;2,304;2,280;2,308;2,262;87,40K;+0.79%
Logista (LOG);20.10.2023;2,286;2,294;2,306;2,274;223,52K;-1.04%
Logista (LOG);19.10.2023;2,310;2,366;2,368;2,300;68,37K;-0.17%
Logista (LOG);18.10.2023;2,314;2,358;2,374;2,302;140,33K;-1.70%
Logista (LOG);17.10.2023;2,354;2,380;2,388;2,352;135,70K;-1.51%
Logista (LOG);16.10.2023;2,390;2,394;2,394;2,366;107,79K;+0.50%
Logista (LOG);13.10.2023;2,378;2,416;2,424;2,378;108,93K;-1.41%
Mapfre S.A. (MAP);13.11.2023;2,014;2,010;2,023;2,004;nan;+1.05%
Mapfre S.A. (MAP);10.11.2023;1,993;1,982;1,999;1,982;1,76M;+0.15%
Mapfre S.A. (MAP);09.11.2023;1,990;1,980;1,994;1,967;2,47M;+0.71%
Mapfre S.A. (MAP);08.11.2023;1,976;1,960;1,979;1,957;3,89M;+0.15%
Mapfre S.A. (MAP);07.11.2023;1,973;1,962;1,991;1,960;1,72M;+0.05%
Mapfre S.A. (MAP);06.11.2023;1,972;1,972;1,982;1,966;1,24M;-0.05%
Mapfre S.A. (MAP);03.11.2023;1,973;1,984;1,984;1,945;2,02M;+0.51%
Mapfre S.A. (MAP);02.11.2023;1,963;1,960;1,973;1,944;2,03M;+0.72%
Mapfre S.A. (MAP);01.11.2023;1,949;1,973;1,973;1,931;3,03M;-0.66%
Mapfre S.A. (MAP);31.10.2023;1,962;1,950;1,982;1,930;3,73M;+1.55%
Mapfre S.A. (MAP);30.10.2023;1,932;1,900;1,944;1,880;1,93M;+1.63%
Mapfre S.A. (MAP);27.10.2023;1,901;1,950;1,958;1,901;1,95M;-2.61%
Mapfre S.A. (MAP);26.10.2023;1,952;1,944;1,959;1,925;1,59M;+0.41%
Mapfre S.A. (MAP);25.10.2023;1,944;1,936;1,951;1,929;1,50M;+0.26%
Mapfre S.A. (MAP);24.10.2023;1,939;1,941;1,944;1,929;2,02M;+0.05%
Mapfre S.A. (MAP);23.10.2023;1,938;1,938;1,947;1,931;1,62M;+0.10%
Mapfre S.A. (MAP);20.10.2023;1,936;1,968;1,970;1,935;2,80M;-2.22%
Mapfre S.A. (MAP);19.10.2023;1,980;1,983;1,988;1,968;1,53M;-0.60%
Mapfre S.A. (MAP);18.10.2023;1,992;1,988;2,006;1,987;2,91M;+0.35%
Mapfre S.A. (MAP);17.10.2023;1,985;1,988;1,988;1,971;1,24M;-0.15%
Mapfre S.A. (MAP);16.10.2023;1,988;1,969;1,988;1,969;1,37M;+0.91%
Mapfre S.A. (MAP);13.10.2023;1,970;1,971;1,986;1,954;2,62M;-0.05%
Meliá Hotels International S.A. (MEL);13.11.2023;5,380;5,380;5,382;5,340;nan;+1.22%
Meliá Hotels International S.A. (MEL);10.11.2023;5,315;5,305;5,345;5,265;460,66K;-0.65%
Meliá Hotels International S.A. (MEL);09.11.2023;5,350;5,310;5,385;5,280;517,14K;+0.75%
Meliá Hotels International S.A. (MEL);08.11.2023;5,310;5,280;5,355;5,270;565,26K;+0.76%
Meliá Hotels International S.A. (MEL);07.11.2023;5,270;5,300;5,320;5,220;534,01K;-0.57%
Meliá Hotels International S.A. (MEL);06.11.2023;5,300;5,345;5,370;5,300;528,66K;-0.84%
Meliá Hotels International S.A. (MEL);03.11.2023;5,345;5,475;5,480;5,235;1,54M;-0.37%
Meliá Hotels International S.A. (MEL);02.11.2023;5,365;5,370;5,445;5,275;751,21K;+2.88%
Meliá Hotels International S.A. (MEL);01.11.2023;5,215;5,255;5,265;5,210;571,77K;-0.57%
Meliá Hotels International S.A. (MEL);31.10.2023;5,245;5,275;5,350;5,210;527,76K;-0.29%
Meliá Hotels International S.A. (MEL);30.10.2023;5,260;5,185;5,305;5,180;469,74K;+1.74%
Meliá Hotels International S.A. (MEL);27.10.2023;5,170;5,200;5,235;5,140;551,06K;-0.39%
Meliá Hotels International S.A. (MEL);26.10.2023;5,190;5,190;5,215;5,155;598,50K;-1.24%
Meliá Hotels International S.A. (MEL);25.10.2023;5,255;5,150;5,255;5,130;908,12K;+1.06%
Meliá Hotels International S.A. (MEL);24.10.2023;5,200;5,200;5,260;5,175;979,24K;+0.97%
Meliá Hotels International S.A. (MEL);23.10.2023;5,150;5,130;5,185;5,065;759,19K;0.00%
Meliá Hotels International S.A. (MEL);20.10.2023;5,150;5,230;5,280;5,145;1,01M;-2.46%
Meliá Hotels International S.A. (MEL);19.10.2023;5,280;5,345;5,355;5,255;626,40K;-1.86%
Meliá Hotels International S.A. (MEL);18.10.2023;5,380;5,525;5,525;5,370;491,77K;-1.91%
Meliá Hotels International S.A. (MEL);17.10.2023;5,485;5,425;5,545;5,410;681,93K;+1.11%
Meliá Hotels International S.A. (MEL);16.10.2023;5,425;5,385;5,460;5,330;618,44K;+0.74%
Meliá Hotels International S.A. (MEL);13.10.2023;5,385;5,450;5,520;5,380;493,20K;-1.91%
Merlin Properties Socimi S.A. (MRL);13.11.2023;8,415;8,425;8,453;8,385;nan;+0.48%
Merlin Properties Socimi S.A. (MRL);10.11.2023;8,375;8,435;8,435;8,275;985,41K;-1.53%
Merlin Properties Socimi S.A. (MRL);09.11.2023;8,505;8,360;8,540;8,335;390,93K;+1.01%
Merlin Properties Socimi S.A. (MRL);08.11.2023;8,420;8,435;8,530;8,385;893,29K;-0.36%
Merlin Properties Socimi S.A. (MRL);07.11.2023;8,450;8,250;8,470;8,240;945,33K;+2.36%
Merlin Properties Socimi S.A. (MRL);06.11.2023;8,255;8,480;8,520;8,245;2,19M;-2.77%
Merlin Properties Socimi S.A. (MRL);03.11.2023;8,490;8,380;8,540;8,340;608,93K;+1.56%
Merlin Properties Socimi S.A. (MRL);02.11.2023;8,360;7,935;8,430;7,935;2,29M;+6.23%
Merlin Properties Socimi S.A. (MRL);01.11.2023;7,870;7,845;7,920;7,785;667,78K;+0.13%
Merlin Properties Socimi S.A. (MRL);31.10.2023;7,860;7,730;7,905;7,690;617,00K;+2.48%
Merlin Properties Socimi S.A. (MRL);30.10.2023;7,670;7,625;7,750;7,625;453,92K;+0.59%
Merlin Properties Socimi S.A. (MRL);27.10.2023;7,625;7,630;7,700;7,590;615,11K;+0.66%
Merlin Properties Socimi S.A. (MRL);26.10.2023;7,575;7,500;7,635;7,455;680,00K;+0.73%
Merlin Properties Socimi S.A. (MRL);25.10.2023;7,520;7,625;7,665;7,505;659,82K;-1.64%
Merlin Properties Socimi S.A. (MRL);24.10.2023;7,645;7,650;7,725;7,625;535,89K;+0.26%
Merlin Properties Socimi S.A. (MRL);23.10.2023;7,625;7,650;7,700;7,515;883,09K;-1.10%
Merlin Properties Socimi S.A. (MRL);20.10.2023;7,710;7,700;7,775;7,645;898,33K;-0.06%
Merlin Properties Socimi S.A. (MRL);19.10.2023;7,715;7,830;7,870;7,710;606,97K;-1.91%
Merlin Properties Socimi S.A. (MRL);18.10.2023;7,865;8,015;8,055;7,860;539,96K;-2.18%
Merlin Properties Socimi S.A. (MRL);17.10.2023;8,040;8,075;8,215;7,995;767,86K;-0.68%
Merlin Properties Socimi S.A. (MRL);16.10.2023;8,095;7,940;8,115;7,940;441,02K;+1.76%
Merlin Properties Socimi S.A. (MRL);13.10.2023;7,955;8,105;8,110;7,930;371,17K;-1.49%
Obrascon Huarte Lain SA (OHLA);13.11.2023;0,391;0,390;0,393;0,390;nan;+0.58%
Obrascon Huarte Lain SA (OHLA);10.11.2023;0,389;0,399;0,399;0,389;1,39M;-2.26%
Obrascon Huarte Lain SA (OHLA);09.11.2023;0,398;0,401;0,403;0,396;978,55K;-0.35%
Obrascon Huarte Lain SA (OHLA);08.11.2023;0,399;0,390;0,404;0,386;1,63M;+2.41%
Obrascon Huarte Lain SA (OHLA);07.11.2023;0,390;0,398;0,398;0,390;836,83K;-1.76%
Obrascon Huarte Lain SA (OHLA);06.11.2023;0,397;0,404;0,404;0,397;1,08M;-1.19%
Obrascon Huarte Lain SA (OHLA);03.11.2023;0,402;0,396;0,410;0,396;2,84M;+1.26%
Obrascon Huarte Lain SA (OHLA);02.11.2023;0,397;0,396;0,403;0,395;3,20M;+0.97%
Obrascon Huarte Lain SA (OHLA);01.11.2023;0,393;0,388;0,394;0,383;669,29K;+1.29%
Obrascon Huarte Lain SA (OHLA);31.10.2023;0,388;0,386;0,394;0,386;1,19M;+0.88%
Obrascon Huarte Lain SA (OHLA);30.10.2023;0,385;0,376;0,385;0,373;1,25M;+2.07%
Obrascon Huarte Lain SA (OHLA);27.10.2023;0,377;0,377;0,380;0,374;1,05M;+0.96%
Obrascon Huarte Lain SA (OHLA);26.10.2023;0,373;0,380;0,381;0,370;1,88M;-1.63%
Obrascon Huarte Lain SA (OHLA);25.10.2023;0,379;0,390;0,390;0,376;957,22K;-1.81%
Obrascon Huarte Lain SA (OHLA);24.10.2023;0,386;0,381;0,392;0,379;1,51M;+1.58%
Obrascon Huarte Lain SA (OHLA);23.10.2023;0,380;0,382;0,382;0,373;1,45M;-0.16%
Obrascon Huarte Lain SA (OHLA);20.10.2023;0,381;0,381;0,385;0,371;2,45M;-1.45%
Obrascon Huarte Lain SA (OHLA);19.10.2023;0,387;0,383;0,387;0,380;1,82M;+0.68%
Obrascon Huarte Lain SA (OHLA);18.10.2023;0,384;0,399;0,399;0,384;1,61M;-2.54%
Obrascon Huarte Lain SA (OHLA);17.10.2023;0,394;0,396;0,398;0,388;712,15K;+0.25%
Obrascon Huarte Lain SA (OHLA);16.10.2023;0,393;0,387;0,395;0,386;1,41M;+0.77%
Obrascon Huarte Lain SA (OHLA);13.10.2023;0,390;0,397;0,401;0,390;1,95M;-1.76%
Redeia Corporacion SA (REDE);13.11.2023;14,735;14,775;14,825;14,715;nan;-0.24%
Redeia Corporacion SA (REDE);10.11.2023;14,770;14,835;14,895;14,690;814,14K;-0.64%
Redeia Corporacion SA (REDE);09.11.2023;14,865;14,700;14,890;14,700;757,38K;+1.29%
Redeia Corporacion SA (REDE);08.11.2023;14,675;14,800;14,815;14,675;599,35K;-1.18%
Redeia Corporacion SA (REDE);07.11.2023;14,850;14,900;14,980;14,790;704,50K;-0.87%
Redeia Corporacion SA (REDE);06.11.2023;14,980;14,970;15,000;14,865;748,27K;+0.37%
Redeia Corporacion SA (REDE);03.11.2023;14,925;15,000;15,175;14,875;1,47M;-0.37%
Redeia Corporacion SA (REDE);02.11.2023;14,980;14,900;15,020;14,815;653,23K;+1.05%
Redeia Corporacion SA (REDE);01.11.2023;14,825;14,700;14,845;14,525;899,26K;+0.82%
Redeia Corporacion SA (REDE);31.10.2023;14,705;15,005;15,010;14,600;1,50M;-0.94%
Redeia Corporacion SA (REDE);30.10.2023;14,845;14,815;15,040;14,815;1,04M;+0.54%
Redeia Corporacion SA (REDE);27.10.2023;14,765;14,920;15,015;14,765;1,10M;-1.11%
Redeia Corporacion SA (REDE);26.10.2023;14,930;15,055;15,190;14,860;854,83K;-1.48%
Redeia Corporacion SA (REDE);25.10.2023;15,155;15,140;15,230;15,005;713,62K;+0.40%
Redeia Corporacion SA (REDE);24.10.2023;15,095;14,970;15,130;14,920;1,00M;+0.84%
Redeia Corporacion SA (REDE);23.10.2023;14,970;14,870;15,000;14,780;794,57K;+0.17%
Redeia Corporacion SA (REDE);20.10.2023;14,945;14,930;15,025;14,820;1,77M;-0.86%
Redeia Corporacion SA (REDE);19.10.2023;15,075;14,865;15,120;14,850;1,10M;+1.04%
Redeia Corporacion SA (REDE);18.10.2023;14,920;14,905;15,015;14,890;978,05K;-0.50%
Redeia Corporacion SA (REDE);17.10.2023;14,995;15,110;15,165;14,960;542,69K;-0.63%
Redeia Corporacion SA (REDE);16.10.2023;15,090;14,985;15,125;14,940;513,42K;+0.67%
Redeia Corporacion SA (REDE);13.10.2023;14,990;15,000;15,100;14,925;715,84K;-0.40%
Repsol S.A. (REP);13.11.2023;13,738;13,670;13,762;13,645;nan;+0.68%
Repsol S.A. (REP);10.11.2023;13,645;13,540;13,770;13,540;2,44M;+0.85%
Repsol S.A. (REP);09.11.2023;13,530;13,440;13,600;13,355;3,12M;+1.05%
Repsol S.A. (REP);08.11.2023;13,390;13,400;13,535;13,345;3,18M;-0.41%
Repsol S.A. (REP);07.11.2023;13,445;13,605;13,695;13,400;5,05M;-2.89%
Repsol S.A. (REP);06.11.2023;13,845;13,770;13,910;13,765;2,86M;+0.54%
Repsol S.A. (REP);03.11.2023;13,770;14,155;14,175;13,715;3,75M;-1.71%
Repsol S.A. (REP);02.11.2023;14,010;13,945;14,080;13,840;3,72M;+0.79%
Repsol S.A. (REP);01.11.2023;13,900;13,850;14,020;13,780;2,18M;+0.54%
Repsol S.A. (REP);31.10.2023;13,825;14,195;14,195;13,770;3,85M;-2.40%
Repsol S.A. (REP);30.10.2023;14,165;13,950;14,240;13,850;3,08M;+1.54%
Repsol S.A. (REP);27.10.2023;13,950;14,250;14,400;13,950;3,32M;-2.00%
Repsol S.A. (REP);26.10.2023;14,235;14,310;14,475;13,970;5,12M;-1.49%
Repsol S.A. (REP);25.10.2023;14,450;14,445;14,500;14,255;5,69M;+0.03%
Repsol S.A. (REP);24.10.2023;14,445;14,635;14,780;14,340;3,25M;-1.83%
Repsol S.A. (REP);23.10.2023;14,715;14,675;14,790;14,575;2,75M;-1.14%
Repsol S.A. (REP);20.10.2023;14,885;14,930;15,060;14,835;4,25M;-0.70%
Repsol S.A. (REP);19.10.2023;14,990;15,120;15,205;14,850;2,95M;-0.99%
Repsol S.A. (REP);18.10.2023;15,140;15,170;15,205;15,060;3,82M;+1.20%
Repsol S.A. (REP);17.10.2023;14,960;14,870;15,025;14,870;2,23M;+0.23%
Repsol S.A. (REP);16.10.2023;14,925;14,900;15,005;14,815;3,15M;+0.91%
Repsol S.A. (REP);13.10.2023;14,790;14,725;14,995;14,725;3,25M;+1.34%
Sacyr SA (SCYR);13.11.2023;2,855;2,851;2,874;2,851;nan;+0.60%
Sacyr SA (SCYR);10.11.2023;2,838;2,846;2,856;2,830;1,36M;-0.07%
Sacyr SA (SCYR);09.11.2023;2,840;2,822;2,856;2,808;1,59M;+0.57%
Sacyr SA (SCYR);08.11.2023;2,824;2,832;2,854;2,814;1,90M;-0.70%
Sacyr SA (SCYR);07.11.2023;2,844;2,814;2,850;2,808;2,27M;+1.07%
Sacyr SA (SCYR);06.11.2023;2,814;2,840;2,870;2,672;7,39M;-0.42%
Sacyr SA (SCYR);03.11.2023;2,826;2,770;2,852;2,770;2,36M;+1.95%
Sacyr SA (SCYR);02.11.2023;2,772;2,712;2,800;2,706;2,16M;+2.21%
Sacyr SA (SCYR);01.11.2023;2,712;2,730;2,746;2,700;1,36M;-0.51%
Sacyr SA (SCYR);31.10.2023;2,726;2,664;2,728;2,652;1,79M;+2.79%
Sacyr SA (SCYR);30.10.2023;2,652;2,628;2,670;2,628;1,09M;+1.22%
Sacyr SA (SCYR);27.10.2023;2,620;2,662;2,672;2,604;1,92M;-1.43%
Sacyr SA (SCYR);26.10.2023;2,658;2,630;2,676;2,630;1,31M;+0.30%
Sacyr SA (SCYR);25.10.2023;2,650;2,680;2,680;2,632;970,59K;-1.27%
Sacyr SA (SCYR);24.10.2023;2,684;2,646;2,688;2,642;7,13M;+1.21%
Sacyr SA (SCYR);23.10.2023;2,652;2,662;2,664;2,616;1,34M;-0.30%
Sacyr SA (SCYR);20.10.2023;2,660;2,672;2,686;2,652;1,81M;-1.55%
Sacyr SA (SCYR);19.10.2023;2,702;2,720;2,722;2,694;1,08M;-1.03%
Sacyr SA (SCYR);18.10.2023;2,730;2,728;2,768;2,724;4,03M;-0.51%
Sacyr SA (SCYR);17.10.2023;2,744;2,706;2,762;2,706;1,36M;+1.48%
Sacyr SA (SCYR);16.10.2023;2,704;2,680;2,708;2,654;2,04M;+0.75%
Sacyr SA (SCYR);13.10.2023;2,684;2,716;2,732;2,682;1,17M;-1.32%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);13.11.2023;14,538;14,532;14,592;14,408;nan;+0.64%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);10.11.2023;14,445;14,600;14,600;14,330;485,95K;-1.73%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);09.11.2023;14,700;14,555;14,735;14,520;278,38K;+0.93%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);08.11.2023;14,565;14,840;14,885;14,565;441,73K;-1.72%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);07.11.2023;14,820;15,100;15,140;14,705;355,21K;-1.50%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);06.11.2023;15,045;15,125;15,270;15,015;314,82K;-0.95%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);03.11.2023;15,190;14,785;15,345;14,720;802,36K;+3.83%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);02.11.2023;14,630;14,120;14,815;14,120;721,20K;+3.91%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);01.11.2023;14,080;14,100;14,125;13,745;563,44K;-0.49%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);31.10.2023;14,150;13,950;14,190;13,755;443,72K;+2.20%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);30.10.2023;13,845;13,885;14,080;13,780;357,43K;+0.04%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);27.10.2023;13,840;14,000;14,190;13,820;364,86K;-0.82%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);26.10.2023;13,955;13,600;14,100;13,600;293,01K;+1.60%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);25.10.2023;13,735;14,000;14,000;13,595;277,53K;-0.54%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);24.10.2023;13,810;13,730;14,050;13,715;324,04K;+0.80%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);23.10.2023;13,700;13,600;13,705;13,325;411,34K;-0.18%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);20.10.2023;13,725;13,730;13,835;13,500;1,46M;-1.26%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);19.10.2023;13,900;14,010;14,220;13,890;330,31K;-1.77%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);18.10.2023;14,150;14,020;14,355;13,990;441,33K;-0.18%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);17.10.2023;14,175;14,190;14,430;13,880;447,50K;-0.67%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);16.10.2023;14,270;14,030;14,280;13,735;506,78K;+0.67%
SOLARIA ENERGIA Y MEDIO AMBIENTE (SLRS);13.10.2023;14,175;14,155;14,410;13,955;652,75K;-0.11%
Telefónica S.A. (TEF);13.11.2023;37,575;37,350;37,575;37,240;nan;+1.39%
Telefónica S.A. (TEF);10.11.2023;37,060;36,900;37,410;36,830;7,53M;+0.41%
Telefónica S.A. (TEF);09.11.2023;36,910;37,040;37,280;36,550;10,83M;+0.08%
Telefónica S.A. (TEF);08.11.2023;36,880;36,820;38,300;36,230;21,78M;-0.46%
Telefónica S.A. (TEF);07.11.2023;37,050;36,610;37,230;36,140;16,84M;-0.54%
Telefónica S.A. (TEF);06.11.2023;37,250;37,500;37,660;37,150;8,60M;-0.75%
Telefónica S.A. (TEF);03.11.2023;37,530;36,790;37,560;36,670;11,81M;+2.77%
Telefónica S.A. (TEF);02.11.2023;36,520;36,070;36,750;35,970;9,39M;+1.50%
Telefónica S.A. (TEF);01.11.2023;35,980;36,410;36,510;35,930;11,92M;-1.32%
Telefónica S.A. (TEF);31.10.2023;36,460;36,280;36,750;35,950;8,46M;+0.97%
Telefónica S.A. (TEF);30.10.2023;36,110;35,860;36,790;35,800;16,53M;+1.15%
Telefónica S.A. (TEF);27.10.2023;35,700;35,620;36,060;35,610;8,84M;+0.31%
Telefónica S.A. (TEF);26.10.2023;35,590;35,550;35,700;35,320;10,39M;-0.42%
Telefónica S.A. (TEF);25.10.2023;35,740;36,250;36,360;35,550;17,56M;-2.22%
Telefónica S.A. (TEF);24.10.2023;36,550;36,740;36,740;36,300;11,36M;-0.87%
Telefónica S.A. (TEF);23.10.2023;36,870;37,310;37,350;36,600;11,24M;-1.31%
Telefónica S.A. (TEF);20.10.2023;37,360;37,510;37,900;36,760;19,94M;-1.74%
Telefónica S.A. (TEF);19.10.2023;38,020;38,280;38,450;37,600;10,75M;-1.20%
Telefónica S.A. (TEF);18.10.2023;38,480;38,390;38,870;38,380;7,81M;-0.05%
Telefónica S.A. (TEF);17.10.2023;38,500;38,480;38,660;38,300;4,44M;+0.08%
Telefónica S.A. (TEF);16.10.2023;38,470;38,470;38,600;38,170;4,37M;+0.16%
Telefónica S.A. (TEF);13.10.2023;38,410;38,440;38,800;38,290;4,95M;-0.13%
Unicaja Banco SA (UNI);13.11.2023;1,018;1,017;1,021;1,016;nan;+1.39%
Unicaja Banco SA (UNI);10.11.2023;1,004;1,018;1,024;1,002;5,97M;-1.57%
Unicaja Banco SA (UNI);09.11.2023;1,020;1,009;1,026;1,009;7,74M;+0.89%
Unicaja Banco SA (UNI);08.11.2023;1,011;0,993;1,013;0,990;4,60M;+1.51%
Unicaja Banco SA (UNI);07.11.2023;0,996;1,002;1,016;0,990;5,30M;-1.39%
Unicaja Banco SA (UNI);06.11.2023;1,010;1,010;1,019;1,006;5,03M;+0.10%
Unicaja Banco SA (UNI);03.11.2023;1,009;1,002;1,014;0,999;7,86M;+1.15%
Unicaja Banco SA (UNI);02.11.2023;0,998;0,983;1,001;0,983;6,70M;+1.53%
Unicaja Banco SA (UNI);01.11.2023;0,983;0,988;0,990;0,979;6,10M;+0.05%
Unicaja Banco SA (UNI);31.10.2023;0,982;0,973;1,007;0,972;92,71M;+0.92%
Unicaja Banco SA (UNI);30.10.2023;0,973;1,005;1,005;0,947;22,34M;-3.28%
Unicaja Banco SA (UNI);27.10.2023;1,006;1,013;1,019;1,002;13,65M;-0.20%
Unicaja Banco SA (UNI);26.10.2023;1,008;0,976;1,008;0,976;7,39M;+2.60%
Unicaja Banco SA (UNI);25.10.2023;0,983;0,980;0,985;0,967;7,32M;+0.51%
Unicaja Banco SA (UNI);24.10.2023;0,978;1,007;1,008;0,978;15,75M;-2.93%
Unicaja Banco SA (UNI);23.10.2023;1,007;1,024;1,025;1,001;5,21M;-1.08%
Unicaja Banco SA (UNI);20.10.2023;1,018;1,011;1,032;1,005;8,90M;+0.10%
Unicaja Banco SA (UNI);19.10.2023;1,017;1,001;1,020;0,991;14,23M;+1.40%
Unicaja Banco SA (UNI);18.10.2023;1,003;1,014;1,015;1,001;4,48M;-1.18%
Unicaja Banco SA (UNI);17.10.2023;1,015;1,015;1,022;1,009;3,88M;-0.20%
Unicaja Banco SA (UNI);16.10.2023;1,017;1,004;1,019;1,004;3,42M;+0.99%
Unicaja Banco SA (UNI);13.10.2023;1,007;1,036;1,039;1,001;9,50M;-3.17%
